,open time,open,high,low,close,volume,close time,quote asset volume,number of trades,tb base volume,tb quote volume,ignore
747,2022-03-15,0.7067,0.7279,0.6785,0.7166,3656202.0,2022-03-15 23:59:59.999000064,2581676.0894,6496,1989267.0,1404041.346,0
748,2022-03-16,0.7168,0.7387,0.6964,0.7366,3545697.0,2022-03-16 23:59:59.999000064,2540123.6695,8558,1709823.0,1226427.2177,0
749,2022-03-17,0.7369,0.7621,0.7216,0.742,4236512.0,2022-03-17 23:59:59.999000064,3139923.337,9288,2121698.0,1577318.8586,0
750,2022-03-18,0.7419,0.7643,0.726,0.7553,4070215.0,2022-03-18 23:59:59.999000064,3038353.9074,8109,2279018.0,1701605.511,0
751,2022-03-19,0.7578,0.7807,0.7522,0.7654,3303641.0,2022-03-19 23:59:59.999000064,2535059.6429,7889,1702203.0,1306579.6974,0
752,2022-03-20,0.7651,0.7773,0.7334,0.7416,2665792.0,2022-03-20 23:59:59.999000064,2006748.9529,6548,1278261.0,962342.4285,0
753,2022-03-21,0.7415,0.8294,0.7308,0.8281,8382824.0,2022-03-21 23:59:59.999000064,6677102.04,17072,4198819.0,3341521.5401,0
754,2022-03-22,0.8292,0.8523,0.8036,0.827,5203653.0,2022-03-22 23:59:59.999000064,4299749.5823,13544,2532109.0,2095551.2664,0
755,2022-03-23,0.8269,0.8392,0.805,0.8391,3387074.0,2022-03-23 23:59:59.999000064,2789805.7091,7879,1748066.0,1440028.7521,0
756,2022-03-24,0.8392,0.9086,0.8215,0.891,5316633.0,2022-03-24 23:59:59.999000064,4624906.7918,14511,2828557.0,2461729.6215,0
757,2022-03-25,0.8915,0.95,0.8829,0.8895,7708219.0,2022-03-25 23:59:59.999000064,7042668.4181,23047,3894615.0,3559291.1419,0
758,2022-03-26,0.8892,0.9204,0.8755,0.9121,3700623.0,2022-03-26 23:59:59.999000064,3340027.5753,9063,1848083.0,1669336.439,0
759,2022-03-27,0.9118,0.9505,0.8955,0.9499,3404787.0,2022-03-27 23:59:59.999000064,3150573.2237,10933,1747492.0,1618365.7685,0
760,2022-03-28,0.9495,0.9742,0.8935,0.9063,5728055.0,2022-03-28 23:59:59.999000064,5456438.2559,16428,2643661.0,2523904.553,0
761,2022-03-29,0.9055,0.964,0.8989,0.9235,4763034.0,2022-03-29 23:59:59.999000064,4433687.8896,15932,2504894.0,2334363.1546,0
762,2022-03-30,0.9235,0.956,0.8832,0.9267,5245162.0,2022-03-30 23:59:59.999000064,4893654.8452,16816,2761323.0,2577076.3762,0
763,2022-03-31,0.9267,0.9887,0.9089,0.9299,6329348.0,2022-03-31 23:59:59.999000064,6007392.4317,22822,3315021.0,3155439.219,0
764,2022-04-01,0.9299,0.9629,0.8897,0.9392,3768911.0,2022-04-01 23:59:59.999000064,3519369.0181,16263,1873895.0,1750954.6442,0
765,2022-04-02,0.9392,0.9771,0.8987,0.9061,4667776.0,2022-04-02 23:59:59.999000064,4438695.482,17347,2113980.0,2012756.6376,0
766,2022-04-03,0.9064,0.948,0.8885,0.9351,3579664.0,2022-04-03 23:59:59.999000064,3307618.4488,11721,1757671.0,1624633.0569,0
767,2022-04-04,0.9355,0.9376,0.8501,0.8825,4863295.0,2022-04-04 23:59:59.999000064,4356294.5275,17263,2125436.0,1906981.8973,0
768,2022-04-05,0.8826,0.9006,0.831,0.8347,4717398.0,2022-04-05 23:59:59.999000064,4099794.6526,16763,2328750.0,2024622.4729,0
769,2022-04-06,0.8346,0.8434,0.7645,0.7659,9108965.0,2022-04-06 23:59:59.999000064,7261851.9666,26603,3372148.0,2708360.1028,0
770,2022-04-07,0.7659,0.8083,0.7506,0.7992,4965502.0,2022-04-07 23:59:59.999000064,3896194.7919,16150,2540949.0,2001891.1851,0
771,2022-04-08,0.7994,0.8096,0.7519,0.7593,3693393.0,2022-04-08 23:59:59.999000064,2913129.4277,12853,1605172.0,1266571.3512,0
772,2022-04-09,0.7591,0.7896,0.7578,0.7879,2498718.0,2022-04-09 23:59:59.999000064,1937823.2446,8547,1402531.0,1089084.4487,0
773,2022-04-10,0.7883,0.7902,0.7471,0.75,2104939.0,2022-04-10 23:59:59.999000064,1629000.1827,7614,1121107.0,868285.3966,0
774,2022-04-11,0.751,0.7609,0.6814,0.6937,7372787.0,2022-04-11 23:59:59.999000064,5333989.3703,18642,2102904.0,1511321.3761,0
775,2022-04-12,0.6937,0.7446,0.6857,0.7262,3970255.0,2022-04-12 23:59:59.999000064,2840461.3206,13780,2319867.0,1654916.7374,0
776,2022-04-13,0.7262,0.7482,0.7142,0.7461,2668366.0,2022-04-13 23:59:59.999000064,1958788.0625,10320,1302684.0,956634.5219,0
777,2022-04-14,0.746,0.7613,0.7152,0.7264,5372422.0,2022-04-14 23:59:59.999000064,3964753.2132,10766,3424260.0,2534021.7663,0
778,2022-04-15,0.7265,0.7429,0.7209,0.7393,2897504.0,2022-04-15 23:59:59.999000064,2126935.9978,7231,922202.0,676976.7686,0
779,2022-04-16,0.7396,0.7513,0.7284,0.7433,1435072.0,2022-04-16 23:59:59.999000064,1059094.5495,4367,599232.0,442860.1384,0
780,2022-04-17,0.7434,0.7456,0.7063,0.7109,1500582.0,2022-04-17 23:59:59.999000064,1096186.7555,5215,636519.0,465059.3704,0
781,2022-04-18,0.71,0.7405,0.6884,0.7368,3937639.0,2022-04-18 23:59:59.999000064,2814981.6433,9958,1924056.0,1385881.5895,0
782,2022-04-19,0.7368,0.7632,0.7285,0.7591,4214483.0,2022-04-19 23:59:59.999000064,3153225.0428,9987,2788826.0,2086630.4836,0
783,2022-04-20,0.7586,0.7714,0.7308,0.7413,3001853.0,2022-04-20 23:59:59.999000064,2258512.5299,9543,1316553.0,990680.8101,0
784,2022-04-21,0.7416,0.7744,0.7089,0.7188,3882656.0,2022-04-21 23:59:59.999000064,2904447.7198,11342,1893187.0,1420832.3721,0
785,2022-04-22,0.7186,0.7317,0.7111,0.7191,2163476.0,2022-04-22 23:59:59.999000064,1560565.6568,7493,1138727.0,822170.2338,0
786,2022-04-23,0.7192,0.7247,0.7037,0.7067,2183954.0,2022-04-23 23:59:59.999000064,1562685.087,5647,1085505.0,777388.2802,0
787,2022-04-24,0.7073,0.7144,0.6971,0.7011,1355958.0,2022-04-24 23:59:59.999000064,957209.4875,4740,682847.0,482102.2752,0
788,2022-04-25,0.7011,0.7059,0.6557,0.7031,5335633.0,2022-04-25 23:59:59.999000064,3631291.0785,13205,2425919.0,1653174.3741,0
789,2022-04-26,0.7032,0.7281,0.643,0.6562,5137925.0,2022-04-26 23:59:59.999000064,3524462.0234,13290,2530792.0,1741152.0874,0
790,2022-04-27,0.6556,0.6785,0.649,0.6711,2214026.0,2022-04-27 23:59:59.999000064,1472647.6024,6692,1052762.0,700575.0776,0
791,2022-04-28,0.6713,0.7155,0.6612,0.6992,4410363.0,2022-04-28 23:59:59.999000064,3015711.575,12663,2363131.0,1619495.7404,0
792,2022-04-29,0.6983,0.71,0.6193,0.6369,8889754.74,2022-04-29 23:59:59.999000064,5939784.0036,14328,3106735.0,2072503.6152,0
793,2022-04-30,0.6377,0.6395,0.5379,0.5675,3371640.04,2022-04-30 23:59:59.999000064,2014324.6021,8630,1483200.0,885440.216,0
794,2022-05-01,0.5674,0.6052,0.5645,0.6012,3850177.0,2022-05-01 23:59:59.999000064,2255477.7844,8296,2030474.0,1190303.275,0
795,2022-05-02,0.6015,0.6482,0.58,0.6162,4409627.0,2022-05-02 23:59:59.999000064,2682092.3141,9936,2246837.0,1367326.844,0
796,2022-05-03,0.6161,0.7421,0.6113,0.6708,23259103.0,2022-05-03 23:59:59.999000064,16185272.7206,55443,11861012.0,8248540.1017,0
797,2022-05-04,0.671,0.7185,0.6532,0.7157,13945123.0,2022-05-04 23:59:59.999000064,9474367.809,33001,7256115.0,4935343.0129,0
798,2022-05-05,0.716,0.7308,0.6145,0.6343,7460864.0,2022-05-05 23:59:59.999000064,5018361.7271,21448,3560327.0,2406646.412,0
799,2022-05-06,0.634,0.7246,0.6253,0.6972,14115980.0,2022-05-06 23:59:59.999000064,9515567.2351,41208,7587949.0,5114665.8772,0
800,2022-05-07,0.6974,0.7743,0.6723,0.7485,16887179.0,2022-05-07 23:59:59.999000064,12396717.1384,50032,8474360.0,6221954.0197,0
801,2022-05-08,0.7485,0.7849,0.7073,0.7285,14527052.0,2022-05-08 23:59:59.999000064,10775497.0758,45584,7033528.0,5220930.8712,0
802,2022-05-09,0.7296,0.755,0.5666,0.5742,14339193.0,2022-05-09 23:59:59.999000064,9507595.5941,42822,6803513.0,4516315.1499,0
803,2022-05-10,0.5746,0.6606,0.5519,0.5841,11077732.0,2022-05-10 23:59:59.999000064,6743763.4861,33599,5880029.0,3581881.1689,0
804,2022-05-11,0.5833,0.607,0.4025,0.4481,22776719.77,2022-05-11 23:59:59.999000064,11285347.765272,51998,12517977.0,6205133.310295,0
805,2022-05-12,0.4488,0.4789,0.3269,0.4219,20704298.0,2022-05-12 23:59:59.999000064,8311506.201,38657,11483114.0,4615322.9892,0
806,2022-05-13,0.4221,0.5101,0.4136,0.4422,12144863.0,2022-05-13 23:59:59.999000064,5721923.1322,23270,5709013.0,2688359.8176,0
807,2022-05-14,0.4428,0.4727,0.4177,0.4629,8001840.0,2022-05-14 23:59:59.999000064,3546854.3948,15916,3957273.0,1758390.691,0
808,2022-05-15,0.4633,0.4935,0.4435,0.4901,5853601.0,2022-05-15 23:59:59.999000064,2708590.9793,10964,2787581.0,1290961.6663,0
809,2022-05-16,0.4887,0.4888,0.4374,0.4599,6760710.0,2022-05-16 23:59:59.999000064,3122708.9955,13385,3068201.0,1415993.232,0
810,2022-05-17,0.4599,0.5079,0.4587,0.4949,7325891.0,2022-05-17 23:59:59.999000064,3579248.079,15462,3502057.0,1713292.3863,0
811,2022-05-18,0.4943,0.5039,0.4306,0.4328,8149538.0,2022-05-18 23:59:59.999000064,3775666.2149,16065,3717361.0,1719475.8139,0
812,2022-05-19,0.4329,0.4635,0.4206,0.451,7851717.0,2022-05-19 23:59:59.999000064,3470191.5708,16104,3746810.0,1657549.613,0
813,2022-05-20,0.451,0.4587,0.4196,0.4332,6254602.0,2022-05-20 23:59:59.999000064,2757061.3665,13885,3051997.0,1346283.7011,0
814,2022-05-21,0.4332,0.4431,0.4208,0.4343,5278179.0,2022-05-21 23:59:59.999000064,2276828.3381,9875,2550619.0,1100642.2913,0
815,2022-05-22,0.4345,0.4484,0.4232,0.442,6497123.0,2022-05-22 23:59:59.999000064,2840056.1496,11001,3126065.0,1367692.7384,0
816,2022-05-23,0.4423,0.4527,0.41,0.4165,6492228.0,2022-05-23 23:59:59.999000064,2852721.8061,12955,2991090.0,1318998.9928,0
817,2022-05-24,0.4168,0.422,0.3904,0.4188,5505841.0,2022-05-24 23:59:59.999000064,2240422.2651,10456,2566925.0,1044985.2283,0
818,2022-05-25,0.4185,0.4215,0.3985,0.4053,5205179.0,2022-05-25 23:59:59.999000064,2120696.3198,9749,2603898.0,1060655.2647,0
819,2022-05-26,0.4053,0.4122,0.3661,0.3789,7582979.0,2022-05-26 23:59:59.999000064,2938662.5742,13745,3696271.0,1432510.4804,0
820,2022-05-27,0.379,0.3842,0.3551,0.3596,6219853.0,2022-05-27 23:59:59.999000064,2290738.3557,10275,2843402.0,1047376.6373,0
821,2022-05-28,0.3605,0.3737,0.3546,0.3671,5061355.0,2022-05-28 23:59:59.999000064,1842992.3268,8437,2388570.0,870561.3711,0
822,2022-05-29,0.3669,0.3796,0.3523,0.3784,5152122.0,2022-05-29 23:59:59.999000064,1883454.4543,7810,2517466.0,921384.567,0
823,2022-05-30,0.3788,0.4236,0.3759,0.4197,5731747.0,2022-05-30 23:59:59.999000064,2308543.1982,10051,3132522.0,1262857.5234,0
824,2022-05-31,0.4196,0.425,0.395,0.4105,6902033.0,2022-05-31 23:59:59.999000064,2839266.4352,12589,3378609.0,1390605.4405,0
825,2022-06-01,0.4111,0.428,0.3742,0.3847,9110154.0,2022-06-01 23:59:59.999000064,3726453.8437,15542,4292164.0,1758788.2622,0
826,2022-06-02,0.3846,0.3967,0.3763,0.3945,4682103.0,2022-06-02 23:59:59.999000064,1800556.5857,8536,2226682.0,856785.488,0
827,2022-06-03,0.3945,0.3967,0.3708,0.3803,3824677.0,2022-06-03 23:59:59.999000064,1457378.5219,7211,1791401.0,682685.7892,0
828,2022-06-04,0.3806,0.3902,0.3668,0.3881,3863056.0,2022-06-04 23:59:59.999000064,1454940.327,6823,1661611.0,625115.4627,0
829,2022-06-05,0.3883,0.4028,0.3787,0.3915,6252842.0,2022-06-05 23:59:59.999000064,2460221.7851,11090,3133448.0,1233474.7226,0
830,2022-06-06,0.3915,0.4245,0.3906,0.4127,7282119.0,2022-06-06 23:59:59.999000064,2982584.0355,11343,3586735.0,1468869.7388,0
831,2022-06-07,0.4125,0.4132,0.3763,0.3988,4936828.0,2022-06-07 23:59:59.999000064,1938290.9718,9037,2262916.0,890298.1911,0
832,2022-06-08,0.3989,0.4312,0.3985,0.4159,7430131.0,2022-06-08 23:59:59.999000064,3075036.806,13020,3852878.0,1595774.2878,0
833,2022-06-09,0.4162,0.4179,0.3992,0.4037,3793044.0,2022-06-09 23:59:59.999000064,1554530.9585,7625,1773338.0,727129.5492,0
834,2022-06-10,0.4038,0.4045,0.3628,0.3682,5953677.0,2022-06-10 23:59:59.999000064,2264826.4489,10403,2680616.0,1018119.8352,0
835,2022-06-11,0.3684,0.3795,0.3379,0.3502,5845783.0,2022-06-11 23:59:59.999000064,2081849.5004,10447,2511797.0,895762.156,0
836,2022-06-12,0.3501,0.3514,0.3234,0.3248,7273516.0,2022-06-12 23:59:59.999000064,2442626.2722,11922,3597582.0,1211730.4613,0
837,2022-06-13,0.3242,0.3289,0.2875,0.3034,15164574.0,2022-06-13 23:59:59.999000064,4608461.4063,25962,7614495.0,2313689.581,0
838,2022-06-14,0.3038,0.3145,0.282,0.3085,12651818.0,2022-06-14 23:59:59.999000064,3808181.6622,17135,6326377.0,1907492.7873,0
839,2022-06-15,0.3081,0.3412,0.278,0.3397,19177739.0,2022-06-15 23:59:59.999000064,5861576.5554,29622,10586543.0,3230293.3951,0
840,2022-06-16,0.3398,0.3441,0.2954,0.3017,8462012.0,2022-06-16 23:59:59.999000064,2682084.37,13425,3904629.0,1238350.3239,0
841,2022-06-17,0.3017,0.3175,0.2985,0.31,5995738.0,2022-06-17 23:59:59.999000064,1854807.8251,9386,3004587.0,929373.8609,0
842,2022-06-18,0.3096,0.3145,0.2749,0.2955,8935357.0,2022-06-18 23:59:59.999000064,2624212.8682,13646,4258234.0,1253163.1753,0
843,2022-06-19,0.2954,0.3186,0.2844,0.3142,9609720.0,2022-06-19 23:59:59.999000064,2903771.1453,12611,4937574.0,1493321.171,0
844,2022-06-20,0.3142,0.3264,0.3011,0.3188,9048842.0,2022-06-20 23:59:59.999000064,2855938.8557,12705,4526522.0,1429590.8658,0
845,2022-06-21,0.3182,0.3436,0.3143,0.3255,9004139.0,2022-06-21 23:59:59.999000064,2967969.6049,13292,4785556.0,1577828.0419,0
846,2022-06-22,0.3254,0.3316,0.312,0.3131,7654560.0,2022-06-22 23:59:59.999000064,2453791.2953,11233,3854479.0,1234535.8057,0
847,2022-06-23,0.3134,0.3373,0.3116,0.3358,7478200.0,2022-06-23 23:59:59.999000064,2429331.1981,8623,3767141.0,1226738.2301,0
848,2022-06-24,0.3359,0.3582,0.3344,0.349,6058606.0,2022-06-24 23:59:59.999000064,2110382.4305,9775,2903413.0,1010779.3669,0
849,2022-06-25,0.3494,0.3571,0.3346,0.3515,4921605.0,2022-06-25 23:59:59.999000064,1707939.9023,8276,2426040.0,843594.9473,0
850,2022-06-26,0.3518,0.36,0.3313,0.3318,5940198.0,2022-06-26 23:59:59.999000064,2066825.1454,8810,2901926.0,1010989.1569,0
851,2022-06-27,0.3317,0.3463,0.3245,0.3305,4477654.0,2022-06-27 23:59:59.999000064,1499174.0719,7379,2229747.0,746779.5451,0
852,2022-06-28,0.3307,0.3374,0.3102,0.3124,5313569.0,2022-06-28 23:59:59.999000064,1732766.6908,8538,2506325.0,818086.9687,0
853,2022-06-29,0.3123,0.3166,0.2947,0.3013,5296377.0,2022-06-29 23:59:59.999000064,1611968.6664,8512,2476139.0,753765.593,0
854,2022-06-30,0.3012,0.317,0.2834,0.3144,12552528.0,2022-06-30 23:59:59.999000064,3762635.107,16922,6068641.0,1819837.36,0
855,2022-07-01,0.3145,0.323,0.2991,0.306,9785448.0,2022-07-01 23:59:59.999000064,3016834.2721,11866,4809743.0,1483328.0743,0
856,2022-07-02,0.3062,0.3115,0.2985,0.307,8466019.0,2022-07-02 23:59:59.999000064,2579137.9926,9791,4354095.0,1326912.117,0
857,2022-07-03,0.3073,0.3149,0.3008,0.3093,4888982.0,2022-07-03 23:59:59.999000064,1502608.3535,6443,2609982.0,803050.4448,0
858,2022-07-04,0.3094,0.3207,0.2996,0.3196,6878732.0,2022-07-04 23:59:59.999000064,2142633.9965,7157,3672104.0,1146241.8657,0
859,2022-07-05,0.3192,0.3225,0.301,0.3077,5876027.0,2022-07-05 23:59:59.999000064,1832258.0926,7387,2743694.0,856590.8966,0
860,2022-07-06,0.3075,0.3129,0.3018,0.3106,4713201.0,2022-07-06 23:59:59.999000064,1452743.6991,6113,2397966.0,740029.5366,0
861,2022-07-07,0.3107,0.3253,0.3094,0.3222,8820292.0,2022-07-07 23:59:59.999000064,2791691.8449,8039,4253269.0,1346989.5119,0
862,2022-07-08,0.3224,0.3282,0.3094,0.314,5975872.0,2022-07-08 23:59:59.999000064,1904278.3237,7825,3051517.0,973968.6655,0
863,2022-07-09,0.3139,0.3239,0.3137,0.3213,5660388.0,2022-07-09 23:59:59.999000064,1812733.7882,6474,2642681.0,846324.7382,0
864,2022-07-10,0.3214,0.3227,0.3056,0.3102,4642836.0,2022-07-10 23:59:59.999000064,1455988.2179,6193,2445297.0,767331.7813,0
865,2022-07-11,0.3102,0.3102,0.2962,0.297,5417895.0,2022-07-11 23:59:59.999000064,1642379.3083,7571,2794886.0,846471.7143,0
866,2022-07-12,0.2967,0.3043,0.2914,0.2922,5444985.0,2022-07-12 23:59:59.999000064,1623978.6727,7284,2977355.0,888456.9247,0
867,2022-07-13,0.2925,0.3109,0.2897,0.3098,6870650.0,2022-07-13 23:59:59.999000064,2063582.3582,10494,3741908.0,1124895.2163,0
868,2022-07-14,0.3101,0.3326,0.301,0.3295,7605320.0,2022-07-14 23:59:59.999000064,2392960.0272,9334,3998309.0,1258595.8617,0
869,2022-07-15,0.3299,0.3332,0.3202,0.3271,10087111.0,2022-07-15 23:59:59.999000064,3304567.6015,10969,5433772.0,1781723.5507,0
870,2022-07-16,0.3275,0.3456,0.3245,0.3403,10696032.0,2022-07-16 23:59:59.999000064,3574117.8696,11939,5325140.0,1780352.6213,0
871,2022-07-17,0.3405,0.3437,0.3325,0.3363,6266577.0,2022-07-17 23:59:59.999000064,2118374.539,9684,3087805.0,1043992.4972,0
872,2022-07-18,0.3365,0.368,0.336,0.3593,9187185.0,2022-07-18 23:59:59.999000064,3246616.2368,13693,4441230.0,1572411.1177,0
873,2022-07-19,0.3594,0.3784,0.3462,0.3721,9788529.0,2022-07-19 23:59:59.999000064,3562435.2688,14624,4954973.0,1803496.3472,0
874,2022-07-20,0.3725,0.3776,0.3414,0.3448,9219338.0,2022-07-20 23:59:59.999000064,3349264.1244,13613,4204381.0,1528181.8864,0
875,2022-07-21,0.3447,0.3516,0.3329,0.3492,7587043.0,2022-07-21 23:59:59.999000064,2604283.9679,10097,3606871.0,1239310.3992,0
876,2022-07-22,0.3492,0.3578,0.333,0.3375,6634653.0,2022-07-22 23:59:59.999000064,2311540.1705,9175,3283985.0,1143785.7724,0
877,2022-07-23,0.3375,0.3442,0.3257,0.3346,4740154.0,2022-07-23 23:59:59.999000064,1587041.6017,6682,2500388.0,837337.3204,0
878,2022-07-24,0.3346,0.3482,0.3342,0.3402,4422249.0,2022-07-24 23:59:59.999000064,1507227.6621,6212,2225230.0,759258.4653,0
879,2022-07-25,0.3404,0.3434,0.3113,0.3113,4632008.0,2022-07-25 23:59:59.999000064,1512393.0485,7259,2182803.0,713425.7683,0
880,2022-07-26,0.312,0.3155,0.3013,0.3111,5562341.0,2022-07-26 23:59:59.999000064,1709190.8042,7170,2962222.0,910913.6752,0
881,2022-07-27,0.3112,0.3304,0.3055,0.3286,8328694.0,2022-07-27 23:59:59.999000064,2660760.7455,12089,4246871.0,1360022.6574,0
882,2022-07-28,0.3288,0.3426,0.3184,0.3365,7442885.0,2022-07-28 23:59:59.999000064,2469104.661,11015,3841256.0,1275859.0156,0
883,2022-07-29,0.3367,0.3453,0.3255,0.337,10705138.0,2022-07-29 23:59:59.999000064,3606458.3108,15577,5311662.0,1788926.29,0
884,2022-07-30,0.3368,0.355,0.3295,0.3377,9684116.0,2022-07-30 23:59:59.999000064,3324163.875,14409,4748306.0,1632002.2684,0
885,2022-07-31,0.338,0.3561,0.3317,0.3364,10368767.0,2022-07-31 23:59:59.999000064,3590701.6756,16300,5276887.0,1829336.5424,0
886,2022-08-01,0.3362,0.3445,0.3305,0.3428,8974402.0,2022-08-01 23:59:59.999000064,3040060.7762,13215,4702759.0,1593700.5122,0
887,2022-08-02,0.3427,0.3482,0.3202,0.3265,7806849.0,2022-08-02 23:59:59.999000064,2561255.9875,12103,3635912.0,1193971.0299,0
888,2022-08-03,0.3266,0.3393,0.3176,0.3269,7126837.0,2022-08-03 23:59:59.999000064,2354165.1381,10463,3523583.0,1164073.1076,0
889,2022-08-04,0.3266,0.3423,0.3257,0.3362,10784280.0,2022-08-04 23:59:59.999000064,3601491.2493,12908,5564437.0,1860494.8219,0
890,2022-08-05,0.3364,0.3599,0.3344,0.3587,10765791.0,2022-08-05 23:59:59.999000064,3733807.4481,13628,5601440.0,1942863.5333,0
891,2022-08-06,0.3585,0.3593,0.3466,0.3491,4979199.0,2022-08-06 23:59:59.999000064,1756964.2895,8257,2518871.0,888824.6753,0
892,2022-08-07,0.349,0.3659,0.3422,0.3557,6945886.0,2022-08-07 23:59:59.999000064,2473872.2342,10918,3624665.0,1291384.2877,0
893,2022-08-08,0.3561,0.3723,0.3534,0.3628,6730071.0,2022-08-08 23:59:59.999000064,2456581.0477,10344,3468406.0,1267089.0599,0
894,2022-08-09,0.3632,0.3767,0.3404,0.345,7422301.0,2022-08-09 23:59:59.999000064,2647851.8467,12144,3407404.0,1218203.6934,0
895,2022-08-10,0.345,0.3661,0.336,0.3642,8999097.0,2022-08-10 23:59:59.999000064,3179572.9818,11980,4501960.0,1592467.3036,0
896,2022-08-11,0.3642,0.3716,0.3586,0.3617,8446595.0,2022-08-11 23:59:59.999000064,3086617.2863,11483,4408767.0,1612302.5571,0
897,2022-08-12,0.3613,0.3662,0.3527,0.3655,6104180.0,2022-08-12 23:59:59.999000064,2200203.6201,8446,3133243.0,1129833.8121,0
898,2022-08-13,0.3656,0.3745,0.3643,0.3686,8484484.0,2022-08-13 23:59:59.999000064,3136306.0859,10127,3892681.0,1439798.4577,0
899,2022-08-14,0.3687,0.3838,0.359,0.364,9927355.0,2022-08-14 23:59:59.999000064,3700104.9334,12628,4696117.0,1752349.3478,0
900,2022-08-15,0.3642,0.3758,0.3503,0.3578,5731243.0,2022-08-15 23:59:59.999000064,2065236.6749,9966,2545376.0,918459.4577,0
901,2022-08-16,0.3575,0.3603,0.3493,0.3527,3710869.0,2022-08-16 23:59:59.999000064,1315865.9973,6419,1698817.0,602939.5568,0
902,2022-08-17,0.353,0.3648,0.3374,0.3408,6945093.0,2022-08-17 23:59:59.999000064,2435443.1861,10650,3333569.0,1170380.422,0
903,2022-08-18,0.3409,0.3479,0.3258,0.3335,4283239.0,2022-08-18 23:59:59.999000064,1458137.2165,7192,1985802.0,677350.2901,0
904,2022-08-19,0.3336,0.3336,0.3002,0.3029,8685441.0,2022-08-19 23:59:59.999000064,2705050.493,13893,4123991.0,1284089.3406,0
905,2022-08-20,0.303,0.3127,0.2939,0.3006,4876818.0,2022-08-20 23:59:59.999000064,1487869.9438,6967,2165635.0,660841.5754,0
906,2022-08-21,0.3002,0.3096,0.2974,0.3062,3700633.0,2022-08-21 23:59:59.999000064,1123515.492,5149,2025515.0,615250.3099,0
907,2022-08-22,0.3064,0.3066,0.2902,0.303,6528920.0,2022-08-22 23:59:59.999000064,1932013.1247,6332,4091753.0,1209378.5841,0
908,2022-08-23,0.303,0.3096,0.2929,0.3075,5980147.0,2022-08-23 23:59:59.999000064,1805274.8813,6706,3337691.0,1007527.9652,0
909,2022-08-24,0.3076,0.3092,0.2987,0.3022,4913190.0,2022-08-24 23:59:59.999000064,1498517.3813,5664,2227702.0,680471.2374,0
910,2022-08-25,0.302,0.3101,0.299,0.3071,7106559.0,2022-08-25 23:59:59.999000064,2174951.0008,7017,3431437.0,1050951.5874,0
911,2022-08-26,0.3071,0.308,0.2796,0.2829,9251419.0,2022-08-26 23:59:59.999000064,2745991.4559,11664,4481471.0,1330588.0586,0
912,2022-08-27,0.2827,0.2907,0.2785,0.2886,5178746.0,2022-08-27 23:59:59.999000064,1471977.1585,6258,2582810.0,733883.6238,0
913,2022-08-28,0.2886,0.2953,0.2811,0.2823,5589922.0,2022-08-28 23:59:59.999000064,1619186.1105,5503,2704835.0,784251.9402,0
914,2022-08-29,0.2824,0.2993,0.2802,0.298,5412024.0,2022-08-29 23:59:59.999000064,1569091.0276,6131,2818095.0,817419.5481,0
915,2022-08-30,0.298,0.3021,0.2841,0.2914,5537475.0,2022-08-30 23:59:59.999000064,1629554.2035,6392,2468418.0,728046.3185,0
916,2022-08-31,0.292,0.3012,0.2873,0.2885,4142213.0,2022-08-31 23:59:59.999000064,1221290.0662,5594,1865262.0,550189.2241,0
917,2022-09-01,0.2885,0.2936,0.2833,0.2934,3318871.0,2022-09-01 23:59:59.999000064,956757.9125,4612,1629880.0,470267.5867,0
918,2022-09-02,0.2936,0.3072,0.29,0.3023,5550974.0,2022-09-02 23:59:59.999000064,1662179.6486,7459,2839985.0,850375.2891,0
919,2022-09-03,0.3023,0.3035,0.2954,0.3031,3365366.0,2022-09-03 23:59:59.999000064,1012841.1884,4794,1424790.0,428737.0623,0
920,2022-09-04,0.3031,0.3191,0.303,0.3123,6324703.0,2022-09-04 23:59:59.999000064,1969933.4825,8456,3266748.0,1017646.2937,0
921,2022-09-05,0.3125,0.3146,0.2972,0.3045,4623986.0,2022-09-05 23:59:59.999000064,1405045.888,6699,2026516.0,615481.9534,0
922,2022-09-06,0.3046,0.3096,0.2806,0.2852,9478061.0,2022-09-06 23:59:59.999000064,2813458.6541,12016,4666821.0,1389226.4428,0
923,2022-09-07,0.2852,0.3019,0.281,0.299,6479159.0,2022-09-07 23:59:59.999000064,1898822.6893,8805,3461497.0,1015802.2526,0
924,2022-09-08,0.299,0.3084,0.2931,0.3076,7770700.0,2022-09-08 23:59:59.999000064,2334775.8867,10147,3887041.0,1169086.8987,0
925,2022-09-09,0.3077,0.3264,0.3074,0.3245,10702395.0,2022-09-09 23:59:59.999000064,3410711.0141,14176,5458981.0,1739435.1079,0
926,2022-09-10,0.3245,0.328,0.3174,0.3221,7066677.0,2022-09-10 23:59:59.999000064,2277904.1405,9461,3420024.0,1102911.7923,0
927,2022-09-11,0.3221,0.331,0.3164,0.3266,7151305.0,2022-09-11 23:59:59.999000064,2323069.0733,9689,3669643.0,1192413.913,0
928,2022-09-12,0.3265,0.3329,0.317,0.3236,8220667.0,2022-09-12 23:59:59.999000064,2667301.6578,11631,3770297.0,1223079.1495,0
929,2022-09-13,0.3236,0.3238,0.2943,0.2967,11799223.0,2022-09-13 23:59:59.999000064,3648594.3808,16681,5503368.0,1705212.4884,0
